"id","note","only","parent_id","name","is_translated","created_at","updated_at","deleted_at","except"
140,,,138,"{""en"":""Integrated Telecommunication Services"",""pt-PT"":""Servi\u00e7os Integrados de Telecomunica\u00e7\u00f5es"",""pt-BR"":""Servi\u00e7os Integrados de Telecomunica\u00e7\u00f5es"",""es"":""Servicios integrados de telecomunicaciones"",""fr"":""Services de t\u00e9l\u00e9communication int\u00e9gr\u00e9s""}","{""en"":true,""pt-PT"":true,""pt-BR"":true,""es"":true,""fr"":true}","2022-05-23T04:51:22.000Z","2022-05-23T04:51:22.000Z",,
141,,,138,"{""en"":""Wireless Telecommunication Services"",""pt-PT"":""Servi\u00e7os de Telecomunica\u00e7\u00f5es sem fios"",""pt-BR"":""Servi\u00e7os de Telecomunica\u00e7\u00f5es Sem Fio"",""es"":""Servicios de telecomunicaciones inal\u00e1mbricas"",""fr"":""Services de t\u00e9l\u00e9communication sans fil""}","{""en"":true,""pt-PT"":true,""pt-BR"":true,""es"":true,""fr"":true}","2022-05-23T04:51:22.000Z","2022-11-10T08:55:24.000Z",,
142,,,138,"{""en"":""Advertising"",""pt-PT"":""Publicidade"",""pt-BR"":""Publicidade"",""es"":""Publicidad"",""fr"":""Publicit\u00e9""}","{""en"":true,""pt-PT"":true,""pt-BR"":true,""es"":true,""fr"":true}","2022-05-23T04:51:22.000Z","2022-05-23T04:51:22.000Z",,
143,,,138,"{""en"":""Broadcasting"",""pt-PT"":""Radiodifus\u00e3o"",""pt-BR"":""Transmiss\u00e3o"",""es"":""Radiodifusi\u00f3n"",""fr"":""Radiodiffusion""}","{""en"":true,""pt-PT"":true,""pt-BR"":true,""es"":true,""fr"":true}","2022-05-23T04:51:22.000Z","2022-11-10T08:55:25.000Z",,
144,,,138,"{""en"":""Cable & Satellite"",""pt-PT"":""Cabo & Sat\u00e9lite"",""pt-BR"":""Cabo e Sat\u00e9lite"",""es"":""Cable y sat\u00e9lite"",""fr"":""C\u00e2ble et satellite""}","{""en"":true,""pt-PT"":true,""pt-BR"":true,""es"":true,""fr"":true}","2022-05-23T04:51:22.000Z","2022-11-10T08:55:25.000Z",,
145,,,138,"{""en"":""Publishing"",""pt-PT"":""Editoras"",""pt-BR"":""Editores"",""es"":""Publicaci\u00f3n"",""fr"":""Edition""}","{""en"":true,""pt-PT"":true,""pt-BR"":true,""es"":true,""fr"":true}","2022-05-23T04:51:22.000Z","2022-11-10T08:55:25.000Z",,
146,,,138,"{""en"":""Movies & Entertainment"",""pt-PT"":""Filmes e Entretenimento"",""pt-BR"":""Filmes e Entretenimento"",""es"":""Pel\u00edculas y entretenimiento"",""fr"":""Cin\u00e9ma et divertissement""}","{""en"":true,""pt-PT"":true,""pt-BR"":true,""es"":true,""fr"":true}","2022-05-23T04:51:22.000Z","2022-05-23T04:51:22.000Z",,
147,,,138,"{""en"":""Interactive Home Entertainment"",""pt-PT"":""Entretenimento Interactivo em Casa"",""pt-BR"":""Entretenimento Interativo Em Casa"",""es"":""Entretenimiento dom\u00e9stico interactivo"",""fr"":""Divertissement interactif \u00e0 domicile""}","{""en"":true,""pt-PT"":true,""pt-BR"":true,""es"":true,""fr"":true}","2022-05-23T04:51:22.000Z","2022-11-10T08:55:25.000Z",,
148,,,138,"{""en"":""Interactive Media & Services"",""pt-PT"":""Meios e servi\u00e7os interactivos"",""pt-BR"":""M\u00eddia Interativa e Servi\u00e7os"",""es"":""Medios y servicios interactivos"",""fr"":""M\u00e9dias et services interactifs""}","{""en"":true,""pt-PT"":true,""pt-BR"":true,""es"":true,""fr"":true}","2022-05-23T04:51:22.000Z","2022-11-10T08:55:25.000Z",,
149,,,,"{""en"":""Utilities"",""pt-PT"":""Utilit\u00e1rios"",""pt-BR"":""Servi\u00e7os de Utilidade P\u00fablica"",""es"":""Servicios p\u00fablicos"",""fr"":""Services publics""}","{""en"":true,""pt-PT"":true,""pt-BR"":true,""es"":true,""fr"":true}","2022-05-23T04:51:22.000Z","2022-11-10T08:55:25.000Z",,
150,,,149,"{""en"":""Electric Utilities"",""pt-PT"":""Servi\u00e7os P\u00fablicos de Electricidade"",""pt-BR"":""Servi\u00e7os P\u00fablicos de Eletricidade"",""es"":""Servicios el\u00e9ctricos"",""fr"":""Services publics d'\u00e9lectricit\u00e9""}","{""en"":true,""pt-PT"":true,""pt-BR"":true,""es"":true,""fr"":true}","2022-05-23T04:51:22.000Z","2022-11-10T08:55:25.000Z",,
151,,,149,"{""en"":""Gas Utilities"",""pt-PT"":""Servi\u00e7os P\u00fablicos de G\u00e1s"",""pt-BR"":""Servi\u00e7os P\u00fablicos de G\u00e1s"",""es"":""Servicios de gas"",""fr"":""Services de gaz""}","{""en"":true,""pt-PT"":true,""pt-BR"":true,""es"":true,""fr"":true}","2022-05-23T04:51:22.000Z","2022-05-23T04:51:22.000Z",,
152,,,149,"{""en"":""Multi-Utilities"",""pt-PT"":""Multi-Servi\u00e7os P\u00fablicos"",""pt-BR"":""Servi\u00e7os Multip\u00fablicos"",""es"":""Servicios p\u00fablicos m\u00faltiples"",""fr"":""Services publics multiples""}","{""en"":true,""pt-PT"":true,""pt-BR"":true,""es"":true,""fr"":true}","2022-05-23T04:51:22.000Z","2022-11-10T08:55:25.000Z",,
153,,,149,"{""en"":""Water Utilities"",""pt-PT"":""Servi\u00e7os de \u00c1gua"",""pt-BR"":""Servi\u00e7os de \u00c1gua"",""es"":""Servicios de agua"",""fr"":""Services d'eau""}","{""en"":true,""pt-PT"":true,""pt-BR"":true,""es"":true,""fr"":true}","2022-05-23T04:51:22.000Z","2022-05-23T04:51:22.000Z",,
154,,,149,"{""en"":""Independent Power Producers & Energy Traders"",""pt-PT"":""Produtores Independentes de Energia & Comerciantes de Energia"",""pt-BR"":""Produtores de Energia Independentes e Comerciantes de Energia"",""es"":""Productores independientes de energ\u00eda y comerciantes de energ\u00eda"",""fr"":""Producteurs d'\u00e9lectricit\u00e9 ind\u00e9pendants et n\u00e9gociants en \u00e9nergie""}","{""en"":true,""pt-PT"":true,""pt-BR"":true,""es"":true,""fr"":true}","2022-05-23T04:51:22.000Z","2022-11-10T08:55:25.000Z",,
155,,,149,"{""en"":""Renewable Electricity"",""pt-PT"":""Electricidade Renov\u00e1vel"",""pt-BR"":""Eletricidade Renov\u00e1vel"",""es"":""Electricidad renovable"",""fr"":""\u00c9lectricit\u00e9 renouvelable""}","{""en"":true,""pt-PT"":true,""pt-BR"":true,""es"":true,""fr"":true}","2022-05-23T04:51:22.000Z","2022-11-10T08:55:25.000Z",,
156,,,,"{""en"":""Real Estate"",""pt-PT"":""Imobili\u00e1ria"",""pt-BR"":""Imobili\u00e1ria"",""es"":""Bienes inmuebles"",""fr"":""Immobilier""}","{""en"":true,""pt-PT"":true,""pt-BR"":true,""es"":true,""fr"":true}","2022-05-23T04:51:22.000Z","2022-05-23T04:51:22.000Z",,
157,,,156,"{""en"":""Diversified REITs"",""pt-PT"":""REITs* Diversificados"",""pt-BR"":""REITs Diversificado*"",""es"":""REITs* diversificados"",""fr"":""FPI diversifi\u00e9es""}","{""en"":true,""pt-PT"":true,""pt-BR"":true,""es"":true,""fr"":true}","2022-05-23T04:51:22.000Z","2022-11-10T08:55:25.000Z",,
158,,,156,"{""en"":""Industrial REITs"",""pt-PT"":""REITs* industriais"",""pt-BR"":""REITs Industriais*"",""es"":""REITs* industriales"",""fr"":""FPI industrielles""}","{""en"":true,""pt-PT"":true,""pt-BR"":true,""es"":true,""fr"":true}","2022-05-23T04:51:22.000Z","2022-11-10T08:55:25.000Z",,
159,,,156,"{""en"":""Hotel & Resort REITs"",""pt-PT"":""Hotel & Resort REITs"",""pt-BR"":""REITs de Hot\u00e9is e Resorts"",""es"":""REITs* de hoteles y complejos tur\u00edsticos"",""fr"":""FPI h\u00f4teli\u00e8res et de vill\u00e9giature""}","{""en"":true,""pt-PT"":true,""pt-BR"":true,""es"":true,""fr"":true}","2022-05-23T04:51:22.000Z","2022-11-10T08:55:25.000Z",,
160,,,156,"{""en"":""Office REITs"",""pt-PT"":""REITs* de escrit\u00f3rio"",""pt-BR"":""REITs de Escrit\u00f3rio*"",""es"":""REITs* de oficinas"",""fr"":""FPI de bureaux""}","{""en"":true,""pt-PT"":true,""pt-BR"":true,""es"":true,""fr"":true}","2022-05-23T04:51:22.000Z","2022-11-10T08:55:25.000Z",,
161,,,156,"{""en"":""Health Care REITs"",""pt-PT"":""REITs* de cuidados de sa\u00fade"",""pt-BR"":""REITs de Sa\u00fade*"",""es"":""REITs* de salud"",""fr"":""FPI de soins de sant\u00e9""}","{""en"":true,""pt-PT"":true,""pt-BR"":true,""es"":true,""fr"":true}","2022-05-23T04:51:22.000Z","2022-11-10T08:55:25.000Z",,
162,,,156,"{""en"":""Residential REITs"",""pt-PT"":""REITs*Residenciais"",""pt-BR"":""REITs Residencial*"",""es"":""REITs* residenciales"",""fr"":""FPI r\u00e9sidentielles""}","{""en"":true,""pt-PT"":true,""pt-BR"":true,""es"":true,""fr"":true}","2022-05-23T04:51:22.000Z","2022-11-10T08:55:25.000Z",,
163,,,156,"{""en"":""Retail REITs"",""pt-PT"":""REITs* de Retalho"",""pt-BR"":""REITs de Varejo*"",""es"":""REITs* minoristas"",""fr"":""FPI de d\u00e9tail""}","{""en"":true,""pt-PT"":true,""pt-BR"":true,""es"":true,""fr"":true}","2022-05-23T04:51:22.000Z","2022-11-10T08:55:25.000Z",,
164,,,156,"{""en"":""Specialized REITs"",""pt-PT"":""REITs* especializados"",""pt-BR"":""REITs Especializados*"",""es"":""REITs* especializados"",""fr"":""FPI sp\u00e9cialis\u00e9es""}","{""en"":true,""pt-PT"":true,""pt-BR"":true,""es"":true,""fr"":true}","2022-05-23T04:51:22.000Z","2022-11-10T08:55:25.000Z",,
165,,,156,"{""en"":""Diversified Real Estate Activities"",""pt-PT"":""Actividades imobili\u00e1rias diversificadas"",""pt-BR"":""Atividades Imobili\u00e1rias Diversificadas"",""es"":""Actividades inmobiliarias diversificadas"",""fr"":""Activit\u00e9s immobili\u00e8res diversifi\u00e9es""}","{""en"":true,""pt-PT"":true,""pt-BR"":true,""es"":true,""fr"":true}","2022-05-23T04:51:22.000Z","2022-11-10T08:55:25.000Z",,
166,,,156,"{""en"":""Real Estate Operating Companies"",""pt-PT"":""Empresas Operadoras Imobili\u00e1rias"",""pt-BR"":""Empresas Operadoras de Im\u00f3veis"",""es"":""Empresas de explotaci\u00f3n inmobiliaria"",""fr"":""Soci\u00e9t\u00e9s d'exploitation immobili\u00e8re""}","{""en"":true,""pt-PT"":true,""pt-BR"":true,""es"":true,""fr"":true}","2022-05-23T04:51:22.000Z","2022-11-10T08:55:25.000Z",,
167,,,156,"{""en"":""Real Estate Development"",""pt-PT"":""Desenvolvimento Imobili\u00e1rio"",""pt-BR"":""Desenvolvimento de Propriedade"",""es"":""Desarrollo inmobiliario"",""fr"":""D\u00e9veloppement immobilier""}","{""en"":true,""pt-PT"":true,""pt-BR"":true,""es"":true,""fr"":true}","2022-05-23T04:51:22.000Z","2022-11-10T08:55:25.000Z",,
168,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",156,"{""en"":""Real Estate Services"",""pt-PT"":""Servi\u00e7os Imobili\u00e1rios"",""pt-BR"":""Servi\u00e7os Imobili\u00e1rios"",""es"":""Servicios inmobiliarios"",""fr"":""Services immobiliers""}","{""en"":true,""pt-PT"":true,""pt-BR"":true,""es"":true,""fr"":true}","2022-05-23T04:51:22.000Z","2022-05-23T04:51:22.000Z",,
169,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,"{""en"":""Anima\u00e7\u00e3o tur\u00edstica"",""pt-PT"":""Anima\u00e7\u00e3o tur\u00edstica"",""pt-BR"":""Anima\u00e7\u00e3o tur\u00edstica"",""es"":""Anima\u00e7\u00e3o tur\u00edstica"",""fr"":""Anima\u00e7\u00e3o tur\u00edstica""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
170,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,"{""en"":""Alojamento"",""pt-PT"":""Alojamento"",""pt-BR"":""Alojamento"",""es"":""Alojamento"",""fr"":""Alojamento""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
171,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,"{""en"":""Parques de campismo e autocaravanismo"",""pt-PT"":""Parques de campismo e autocaravanismo"",""pt-BR"":""Parques de campismo e autocaravanismo"",""es"":""Parques de campismo e autocaravanismo"",""fr"":""Parques de campismo e autocaravanismo""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
172,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,"{""en"":""Restaura\u00e7\u00e3o"",""pt-PT"":""Restaura\u00e7\u00e3o"",""pt-BR"":""Restaura\u00e7\u00e3o"",""es"":""Restaura\u00e7\u00e3o"",""fr"":""Restaura\u00e7\u00e3o""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
173,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,"{""en"":""Rent-a-car"",""pt-PT"":""Rent-a-car"",""pt-BR"":""Rent-a-car"",""es"":""Rent-a-car"",""fr"":""Rent-a-car""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
174,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,"{""en"":""Ag\u00eancias de viagem"",""pt-PT"":""Ag\u00eancias de viagem"",""pt-BR"":""Ag\u00eancias de viagem"",""es"":""Ag\u00eancias de viagem"",""fr"":""Ag\u00eancias de viagem""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
175,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,"{""en"":""Organiza\u00e7\u00e3o de feiras, congressos e outros eventos"",""pt-PT"":""Organiza\u00e7\u00e3o de feiras, congressos e outros eventos"",""pt-BR"":""Organiza\u00e7\u00e3o de feiras, congressos e outros eventos"",""es"":""Organiza\u00e7\u00e3o de feiras, congressos e outros eventos"",""fr"":""Organiza\u00e7\u00e3o de feiras, congressos e outros eventos""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
176,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,"{""en"":""Termas"",""pt-PT"":""Termas"",""pt-BR"":""Termas"",""es"":""Termas"",""fr"":""Termas""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
177,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",169,"{""en"":""49392 Outros transportes terrestres de passageiros diversos, n. e. (com infraestrutura)"",""pt-PT"":""49392 Outros transportes terrestres de passageiros diversos, n. e. (com infraestrutura)"",""pt-BR"":""49392 Outros transportes terrestres de passageiros diversos, n. e. (com infraestrutura)"",""es"":""49392 Outros transportes terrestres de passageiros diversos, n. e. (com infraestrutura)"",""fr"":""49392 Outros transportes terrestres de passageiros diversos, n. e. (com infraestrutura)""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
178,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",170,"{""en"":""55111 Hot\u00e9is com restaurante"",""pt-PT"":""55111 Hot\u00e9is com restaurante"",""pt-BR"":""55111 Hot\u00e9is com restaurante"",""es"":""55111 Hot\u00e9is com restaurante"",""fr"":""55111 Hot\u00e9is com restaurante""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
179,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",170,"{""en"":""55112 Pens\u00f5es com restaurante"",""pt-PT"":""55112 Pens\u00f5es com restaurante"",""pt-BR"":""55112 Pens\u00f5es com restaurante"",""es"":""55112 Pens\u00f5es com restaurante"",""fr"":""55112 Pens\u00f5es com restaurante""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
180,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",170,"{""en"":""55113 Estalagens com restaurante"",""pt-PT"":""55113 Estalagens com restaurante"",""pt-BR"":""55113 Estalagens com restaurante"",""es"":""55113 Estalagens com restaurante"",""fr"":""55113 Estalagens com restaurante""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
181,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",170,"{""en"":""55114 Pousadas com restaurante"",""pt-PT"":""55114 Pousadas com restaurante"",""pt-BR"":""55114 Pousadas com restaurante"",""es"":""55114 Pousadas com restaurante"",""fr"":""55114 Pousadas com restaurante""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
182,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",170,"{""en"":""55115 Mot\u00e9is com restaurante"",""pt-PT"":""55115 Mot\u00e9is com restaurante"",""pt-BR"":""55115 Mot\u00e9is com restaurante"",""es"":""55115 Mot\u00e9is com restaurante"",""fr"":""55115 Mot\u00e9is com restaurante""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
183,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",170,"{""en"":""55116 Hot\u00e9is-Apartamentos com restaurante"",""pt-PT"":""55116 Hot\u00e9is-Apartamentos com restaurante"",""pt-BR"":""55116 Hot\u00e9is-Apartamentos com restaurante"",""es"":""55116 Hot\u00e9is-Apartamentos com restaurante"",""fr"":""55116 Hot\u00e9is-Apartamentos com restaurante""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
184,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",170,"{""en"":""55117 Aldeamentos tur\u00edsticos com restaurante"",""pt-PT"":""55117 Aldeamentos tur\u00edsticos com restaurante"",""pt-BR"":""55117 Aldeamentos tur\u00edsticos com restaurante"",""es"":""55117 Aldeamentos tur\u00edsticos com restaurante"",""fr"":""55117 Aldeamentos tur\u00edsticos com restaurante""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
185,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",170,"{""en"":""55118 Apartamentos tur\u00edsticos com restaurante"",""pt-PT"":""55118 Apartamentos tur\u00edsticos com restaurante"",""pt-BR"":""55118 Apartamentos tur\u00edsticos com restaurante"",""es"":""55118 Apartamentos tur\u00edsticos com restaurante"",""fr"":""55118 Apartamentos tur\u00edsticos com restaurante""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
186,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",170,"{""en"":""55119 Outros estabelecimentos hoteleiros com restaurante"",""pt-PT"":""55119 Outros estabelecimentos hoteleiros com restaurante"",""pt-BR"":""55119 Outros estabelecimentos hoteleiros com restaurante"",""es"":""55119 Outros estabelecimentos hoteleiros com restaurante"",""fr"":""55119 Outros estabelecimentos hoteleiros com restaurante""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
187,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",170,"{""en"":""55121 Hot\u00e9is sem restaurante"",""pt-PT"":""55121 Hot\u00e9is sem restaurante"",""pt-BR"":""55121 Hot\u00e9is sem restaurante"",""es"":""55121 Hot\u00e9is sem restaurante"",""fr"":""55121 Hot\u00e9is sem restaurante""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
188,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",170,"{""en"":""55122 Pens\u00f5es sem restaurante"",""pt-PT"":""55122 Pens\u00f5es sem restaurante"",""pt-BR"":""55122 Pens\u00f5es sem restaurante"",""es"":""55122 Pens\u00f5es sem restaurante"",""fr"":""55122 Pens\u00f5es sem restaurante""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
189,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",170,"{""en"":""55123 Apartamentos tur\u00edsticos sem restaurante"",""pt-PT"":""55123 Apartamentos tur\u00edsticos sem restaurante"",""pt-BR"":""55123 Apartamentos tur\u00edsticos sem restaurante"",""es"":""55123 Apartamentos tur\u00edsticos sem restaurante"",""fr"":""55123 Apartamentos tur\u00edsticos sem restaurante""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
190,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",170,"{""en"":""55124 Outros estabelecimentos hoteleiros sem restaurante"",""pt-PT"":""55124 Outros estabelecimentos hoteleiros sem restaurante"",""pt-BR"":""55124 Outros estabelecimentos hoteleiros sem restaurante"",""es"":""55124 Outros estabelecimentos hoteleiros sem restaurante"",""fr"":""55124 Outros estabelecimentos hoteleiros sem restaurante""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
191,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",170,"{""en"":""55201 Alojamento mobilado para turistas"",""pt-PT"":""55201 Alojamento mobilado para turistas"",""pt-BR"":""55201 Alojamento mobilado para turistas"",""es"":""55201 Alojamento mobilado para turistas"",""fr"":""55201 Alojamento mobilado para turistas""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
192,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",170,"{""en"":""55202 Turismo no espa\u00e7o rural"",""pt-PT"":""55202 Turismo no espa\u00e7o rural"",""pt-BR"":""55202 Turismo no espa\u00e7o rural"",""es"":""55202 Turismo no espa\u00e7o rural"",""fr"":""55202 Turismo no espa\u00e7o rural""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
193,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",170,"{""en"":""55204 Outros locais de alojamento de curta dura\u00e7\u00e3o"",""pt-PT"":""55204 Outros locais de alojamento de curta dura\u00e7\u00e3o"",""pt-BR"":""55204 Outros locais de alojamento de curta dura\u00e7\u00e3o"",""es"":""55204 Outros locais de alojamento de curta dura\u00e7\u00e3o"",""fr"":""55204 Outros locais de alojamento de curta dura\u00e7\u00e3o""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
194,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",171,"{""en"":""55300 Parques de campismo e de caravanismo"",""pt-PT"":""55300 Parques de campismo e de caravanismo"",""pt-BR"":""55300 Parques de campismo e de caravanismo"",""es"":""55300 Parques de campismo e de caravanismo"",""fr"":""55300 Parques de campismo e de caravanismo""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
195,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",170,"{""en"":""55900 Outros locais de alojamento"",""pt-PT"":""55900 Outros locais de alojamento"",""pt-BR"":""55900 Outros locais de alojamento"",""es"":""55900 Outros locais de alojamento"",""fr"":""55900 Outros locais de alojamento""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
196,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",172,"{""en"":""56101 Restaurantes tipo tradicional"",""pt-PT"":""56101 Restaurantes tipo tradicional"",""pt-BR"":""56101 Restaurantes tipo tradicional"",""es"":""56101 Restaurantes tipo tradicional"",""fr"":""56101 Restaurantes tipo tradicional""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
197,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",172,"{""en"":""56102  Restaurantes com lugares ao balc\u00e3o"",""pt-PT"":""56102  Restaurantes com lugares ao balc\u00e3o"",""pt-BR"":""56102  Restaurantes com lugares ao balc\u00e3o"",""es"":""56102  Restaurantes com lugares ao balc\u00e3o"",""fr"":""56102  Restaurantes com lugares ao balc\u00e3o""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
198,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",172,"{""en"":""56103 Restaurantes sem servi\u00e7o de mesa"",""pt-PT"":""56103 Restaurantes sem servi\u00e7o de mesa"",""pt-BR"":""56103 Restaurantes sem servi\u00e7o de mesa"",""es"":""56103 Restaurantes sem servi\u00e7o de mesa"",""fr"":""56103 Restaurantes sem servi\u00e7o de mesa""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
199,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",172,"{""en"":""56104 Restaurantes t\u00edpicos"",""pt-PT"":""56104 Restaurantes t\u00edpicos"",""pt-BR"":""56104 Restaurantes t\u00edpicos"",""es"":""56104 Restaurantes t\u00edpicos"",""fr"":""56104 Restaurantes t\u00edpicos""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
200,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",172,"{""en"":""56105 Restaurantes com espa\u00e7o de dan\u00e7a"",""pt-PT"":""56105 Restaurantes com espa\u00e7o de dan\u00e7a"",""pt-BR"":""56105 Restaurantes com espa\u00e7o de dan\u00e7a"",""es"":""56105 Restaurantes com espa\u00e7o de dan\u00e7a"",""fr"":""56105 Restaurantes com espa\u00e7o de dan\u00e7a""}","{""en"":false,""pt-PT"":true,""pt-BR"":false,""es"":false,""fr"":false}","2023-04-18T23:06:24.000Z","2023-04-18T23:06:24.000Z",,
